date,ticker,decision,price,test_type
2024-04-05,HD,hold,357.67999267578125,forward
2024-04-05,PSX,hold,172.8800048828125,forward
2024-04-05,VLO,buy,183.0,forward
2024-04-05,LLY,hold,765.469970703125,forward
2024-04-05,UNH,buy,450.6900024414063,forward
2024-04-05,JNJ,buy,152.02999877929688,forward
2024-04-05,MRK,hold,127.6500015258789,forward
2024-04-05,ABBV,hold,168.0,forward
2024-04-05,TMO,hold,570.219970703125,forward
2024-04-05,PFE,hold,26.559999465942383,forward
2024-04-05,DHR,hold,242.1300048828125,forward
2024-04-05,ABT,buy,109.6999969482422,forward
2024-04-05,OXY,hold,68.0,forward
2024-04-05,AMGN,hold,265.8999938964844,forward
2024-04-05,JPM,hold,196.1600036621093,forward
2024-04-05,MA,hold,474.0,forward
2024-04-05,BAC,hold,36.810001373291016,forward
2024-04-05,WFC,hold,56.630001068115234,forward
2024-04-05,MS,hold,92.25,forward
2024-04-05,SPGI,hold,428.3299865722656,forward
2024-04-05,AXP,hold,220.0,forward
2024-04-05,SCHW,buy,71.4800033569336,forward
2024-04-05,GS,hold,406.55999755859375,forward
2024-04-05,AMZN,hold,182.3800048828125,forward
2024-04-05,TSLA,hold,169.0800018310547,forward
2024-04-05,V,buy,276.1000061035156,forward
2024-04-05,PLD,hold,124.02999877929688,forward
2024-04-08,ACN,buy,334.0299987792969,forward
2024-04-08,AMT,buy,190.1000061035156,forward
2024-04-08,GS,buy,409.1000061035156,forward
2024-04-08,SCHW,buy,72.2699966430664,forward
2024-04-08,AXP,buy,223.4600067138672,forward
2024-04-08,SPGI,buy,432.0199890136719,forward
2024-04-08,MS,buy,93.0,forward
2024-04-08,WFC,buy,57.380001068115234,forward
2024-04-08,BAC,buy,37.20000076293945,forward
2024-04-08,MA,buy,476.3999938964844,forward
2024-04-08,JPM,buy,197.6199951171875,forward
2024-04-08,V,buy,276.25,forward
2024-04-08,AMGN,hold,269.4800109863281,forward
2024-04-08,ABT,hold,111.3000030517578,forward
2024-04-08,DHR,hold,244.5399932861328,forward
2024-04-08,PFE,buy,26.600000381469727,forward
2024-04-08,TMO,sell,579.3499755859375,forward
2024-04-08,ABBV,sell,169.2100067138672,forward
2024-04-08,MRK,sell,127.63999938964844,forward
2024-04-08,JNJ,hold,151.99000549316406,forward
2024-04-08,UNH,hold,455.9700012207031,forward
2024-04-08,LLY,hold,785.02001953125,forward
2024-04-08,VLO,sell,183.02999877929688,forward
2024-04-08,PSX,sell,170.02999877929688,forward
2024-04-08,PXD,sell,273.29998779296875,forward
2024-04-08,AMZN,buy,186.8999938964844,forward
2024-04-08,TSLA,buy,169.33999633789062,forward
2024-04-08,HD,buy,358.07000732421875,forward
2024-04-08,MCD,hold,267.239990234375,forward
2024-04-08,CRM,buy,301.1000061035156,forward
2024-04-08,CSCO,buy,48.18999862670898,forward
2024-04-08,ADBE,buy,484.7799987792969,forward
2024-04-08,ORCL,buy,125.0,forward
2024-04-08,AVGO,buy,1333.6500244140625,forward
2024-04-08,NVDA,buy,88.69999694824219,forward
2024-04-08,MSFT,buy,425.1700134277344,forward
2024-04-08,AAPL,buy,169.02999877929688,forward
2024-04-08,ATVI,buy,,forward
2024-04-08,T,buy,17.399999618530273,forward
2024-04-08,VZ,sell,42.119998931884766,forward
2024-04-08,OXY,sell,69.0,forward
2024-04-08,DIS,hold,118.0199966430664,forward
2024-04-08,NFLX,hold,636.3900146484375,forward
2024-04-08,CMCSA,sell,40.75,forward
2024-04-08,META,buy,529.280029296875,forward
2024-04-08,GOOGL,buy,152.77999877929688,forward
2024-04-08,GOOG,buy,154.01499938964844,forward
2024-04-08,MAR,buy,254.2400054931641,forward
2024-04-08,TJX,buy,96.47000122070312,forward
2024-04-08,SBUX,buy,86.97000122070312,forward
2024-04-08,BKNG,buy,3589.8798828125,forward
2024-04-08,LOW,buy,238.259994506836,forward
2024-04-08,NKE,buy,89.11000061035156,forward
2024-04-08,TMUS,sell,159.91000366210938,forward
2024-04-08,PLD,buy,125.22000122070312,forward
2024-04-08,MPC,sell,218.57000732421875,forward
2024-04-08,SLB,hold,55.43999862670898,forward
2024-04-08,DE,hold,413.0,forward
2024-04-08,UNP,hold,242.0,forward
2024-04-08,BA,hold,182.13999938964844,forward
2024-04-08,CAT,hold,379.1099853515625,forward
2024-04-08,UPS,hold,151.8800048828125,forward
2024-04-08,XEL,hold,53.63999938964844,forward
2024-04-08,CEG,hold,194.8650054931641,forward
2024-04-08,EXC,sell,37.34999847412109,forward
2024-04-08,PCG,sell,16.799999237060547,forward
2024-04-08,D,hold,48.61000061035156,forward
2024-04-08,AEP,buy,83.91999816894531,forward
2024-04-08,SRE,hold,70.66999816894531,forward
2024-04-08,DUK,hold,95.62999725341795,forward
2024-04-08,SO,hold,69.76000213623047,forward
2024-04-08,NEE,buy,64.1500015258789,forward
2024-04-08,VICI,buy,29.350000381469727,forward
2024-04-08,DLR,buy,143.14999389648438,forward
2024-04-08,O,buy,53.04999923706055,forward
2024-04-08,WELL,buy,91.4800033569336,forward
2024-04-08,SPG,buy,150.3000030517578,forward
2024-04-08,CCI,buy,101.0,forward
2024-04-08,PSA,buy,283.6099853515625,forward
2024-04-08,EQIX,buy,783.27001953125,forward
2024-04-08,HON,hold,197.58999633789065,forward
2024-04-08,RTX,hold,101.69000244140624,forward
2024-04-08,GE,hold,157.47000122070312,forward
2024-04-08,LMT,hold,456.0,forward
2024-04-08,COP,sell,133.75,forward
2024-04-08,CVX,hold,161.64999389648438,forward
2024-04-08,XOM,sell,121.08000183105467,forward
2024-04-08,MNST,hold,55.900001525878906,forward
2024-04-08,CL,hold,87.66999816894531,forward
2024-04-08,MO,hold,41.540000915527344,forward
2024-04-08,MDLZ,hold,68.0,forward
2024-04-08,PM,hold,89.83000183105469,forward
2024-04-08,COST,hold,713.510009765625,forward
2024-04-08,PEP,sell,169.14999389648438,forward
2024-04-08,KO,hold,59.400001525878906,forward
2024-04-08,EOG,hold,136.05999755859375,forward
2024-04-08,PG,hold,155.97000122070312,forward
2024-04-08,LYB,buy,104.93000030517578,forward
2024-04-08,DD,hold,75.63999938964844,forward
2024-04-08,CTVA,buy,57.09999847412109,forward
2024-04-08,DOW,buy,59.95000076293945,forward
2024-04-08,NUE,sell,202.0800018310547,forward
2024-04-08,ECL,buy,228.1300048828125,forward
2024-04-08,FCX,buy,50.02999877929688,forward
2024-04-08,APD,buy,239.5200042724609,forward
2024-04-08,SHW,buy,332.4800109863281,forward
2024-04-08,LIN,buy,462.8699951171875,forward
2024-04-08,ADP,hold,244.3699951171875,forward
2024-04-08,WMT,sell,59.59999847412109,forward
2024-04-08,AMD,sell,168.1999969482422,forward
2024-04-09,PLD,buy,126.37000274658205,forward
2024-04-09,AMT,buy,189.3699951171875,forward
2024-04-09,SHW,hold,336.6499938964844,forward
2024-04-09,APD,hold,238.8699951171875,forward
2024-04-09,FCX,hold,51.45000076293945,forward
2024-04-09,ECL,hold,227.47000122070312,forward
2024-04-09,NUE,buy,202.44000244140625,forward
2024-04-09,DOW,hold,59.95000076293945,forward
2024-04-09,CTVA,hold,57.72999954223633,forward
2024-04-09,DD,hold,76.5,forward
2024-04-09,LYB,hold,104.47000122070312,forward
2024-04-09,WMT,hold,59.869998931884766,forward
2024-04-09,PG,hold,156.27000427246094,forward
2024-04-09,KO,hold,59.47999954223633,forward
2024-04-09,PEP,hold,170.22999572753906,forward
2024-04-09,COST,hold,716.239990234375,forward
2024-04-09,PM,hold,90.5,forward
2024-04-09,MDLZ,hold,67.93000030517578,forward
2024-04-09,MO,sell,42.0,forward
2024-04-09,CL,hold,88.2699966430664,forward
2024-04-09,MNST,buy,55.90999984741211,forward
2024-04-09,XOM,sell,121.0,forward
2024-04-09,CVX,sell,161.85000610351562,forward
2024-04-09,COP,sell,132.7899932861328,forward
2024-04-09,SLB,sell,54.5,forward
2024-04-09,LIN,hold,460.6700134277344,forward
2024-04-09,ADP,buy,248.3000030517578,forward
2024-04-09,LMT,buy,448.6900024414063,forward
2024-04-09,GE,buy,156.1300048828125,forward
2024-04-09,PSA,buy,289.5899963378906,forward
2024-04-09,CCI,buy,100.91999816894533,forward
2024-04-09,SPG,buy,150.50999450683594,forward
2024-04-09,WELL,buy,91.77999877929688,forward
2024-04-09,O,buy,53.7599983215332,forward
2024-04-09,DLR,hold,146.83999633789062,forward
2024-04-09,VICI,buy,29.770000457763672,forward
2024-04-09,NEE,sell,65.1500015258789,forward
2024-04-09,SO,sell,70.36000061035156,forward
2024-04-09,DUK,hold,96.6999969482422,forward
2024-04-09,SRE,hold,71.06999969482422,forward
2024-04-09,EOG,sell,136.5800018310547,forward
2024-04-09,AEP,hold,84.5199966430664,forward
2024-04-09,PCG,sell,16.889999389648438,forward
2024-04-09,EXC,sell,37.900001525878906,forward
2024-04-09,CEG,sell,192.6000061035156,forward
2024-04-09,XEL,hold,54.45000076293945,forward
2024-04-09,UPS,buy,149.52999877929688,forward
2024-04-09,CAT,buy,375.0299987792969,forward
2024-04-09,BA,buy,181.509994506836,forward
2024-04-09,UNP,buy,241.02999877929688,forward
2024-04-09,DE,buy,413.4800109863281,forward
2024-04-09,HON,buy,198.3500061035156,forward
2024-04-09,RTX,buy,101.06999969482422,forward
2024-04-09,D,sell,48.97999954223633,forward
2024-04-09,MPC,sell,216.97999572753903,forward
2024-04-09,OXY,sell,69.0,forward
2024-04-09,PXD,sell,271.69000244140625,forward
2024-04-09,BKNG,buy,3610.0,forward
2024-04-09,SBUX,buy,87.19000244140625,forward
2024-04-09,TJX,hold,96.9800033569336,forward
2024-04-09,MAR,buy,255.4600067138672,forward
2024-04-09,GOOG,buy,157.35000610351562,forward
2024-04-09,GOOGL,buy,156.08999633789062,forward
2024-04-09,META,hold,522.22998046875,forward
2024-04-09,CMCSA,hold,40.27999877929688,forward
2024-04-09,NFLX,hold,631.989990234375,forward
2024-04-09,TMUS,hold,161.08999633789062,forward
2024-04-09,DIS,hold,117.37999725341795,forward
2024-04-09,LOW,buy,243.7899932861328,forward
2024-04-09,VZ,hold,41.060001373291016,forward
2024-04-09,ATVI,buy,,forward
2024-04-09,AAPL,hold,168.6999969482422,forward
2024-04-09,MSFT,buy,426.4400024414063,forward
2024-04-09,NVDA,buy,87.44200134277344,forward
2024-04-09,AVGO,buy,1357.3699951171875,forward
2024-04-09,ORCL,buy,124.3499984741211,forward
2024-04-09,ADBE,buy,486.0,forward
2024-04-09,CSCO,buy,48.84000015258789,forward
2024-04-09,CRM,buy,303.32000732421875,forward
2024-04-09,ACN,buy,333.6499938964844,forward
2024-04-09,AMD,buy,170.2100067138672,forward
2024-04-09,T,hold,17.0,forward
2024-04-09,EQIX,buy,794.0,forward
2024-04-09,NKE,buy,90.0,forward
2024-04-09,HD,buy,363.6300048828125,forward
2024-04-09,PSX,sell,168.85000610351562,forward
2024-04-09,VLO,sell,182.0,forward
2024-04-09,LLY,hold,777.6400146484375,forward
2024-04-09,UNH,sell,454.2799987792969,forward
2024-04-09,JNJ,sell,151.5500030517578,forward
2024-04-09,MRK,sell,126.58000183105467,forward
2024-04-09,ABBV,sell,169.72999572753906,forward
2024-04-09,TMO,hold,583.780029296875,forward
2024-04-09,PFE,hold,26.770000457763672,forward
2024-04-09,DHR,sell,246.57000732421875,forward
2024-04-09,ABT,hold,110.58999633789062,forward
2024-04-09,MCD,buy,266.2200012207031,forward
2024-04-09,AMGN,hold,270.19000244140625,forward
2024-04-09,JPM,hold,198.07000732421875,forward
2024-04-09,MA,buy,477.9700012207031,forward
2024-04-09,BAC,hold,37.5099983215332,forward
2024-04-09,WFC,hold,57.70000076293945,forward
2024-04-09,MS,buy,93.61000061035156,forward
2024-04-09,SPGI,hold,437.3900146484375,forward
2024-04-09,AXP,buy,222.9900054931641,forward
2024-04-09,SCHW,sell,72.54000091552734,forward
2024-04-09,GS,buy,411.510009765625,forward
2024-04-09,AMZN,buy,187.2400054931641,forward
2024-04-09,TSLA,buy,172.91000366210938,forward
2024-04-09,V,buy,277.6300048828125,forward
2024-04-10,AMD,buy,166.7100067138672,forward
2024-04-10,ACN,buy,328.3500061035156,forward
2024-04-10,EOG,sell,136.44000244140625,forward
2024-04-10,LIN,buy,453.4299926757813,forward
2024-04-10,SHW,hold,327.3999938964844,forward
2024-04-10,APD,buy,235.6000061035156,forward
2024-04-10,FCX,hold,49.97999954223633,forward
2024-04-10,ECL,hold,222.8000030517578,forward
2024-04-10,NUE,hold,199.0500030517578,forward
2024-04-10,DOW,hold,59.209999084472656,forward
2024-04-10,CTVA,hold,56.619998931884766,forward
2024-04-10,DD,hold,76.25,forward
2024-04-10,LYB,hold,103.6999969482422,forward
2024-04-10,WMT,hold,59.619998931884766,forward
2024-04-10,PG,hold,155.64999389648438,forward
2024-04-10,KO,buy,59.31999969482422,forward
2024-04-10,PEP,sell,169.57000732421875,forward
2024-04-10,COST,hold,711.0,forward
2024-04-10,PM,sell,89.7300033569336,forward
2024-04-10,MDLZ,sell,67.30999755859375,forward
2024-04-10,MO,sell,41.66999816894531,forward
2024-04-10,CL,buy,87.33000183105469,forward
2024-04-10,MNST,sell,55.09999847412109,forward
2024-04-10,XOM,sell,121.22000122070312,forward
2024-04-10,CVX,hold,162.2100067138672,forward
2024-04-10,COP,sell,132.47999572753906,forward
2024-04-10,ADP,hold,248.33999633789065,forward
2024-04-10,LMT,hold,444.6900024414063,forward
2024-04-10,GE,hold,151.88999938964844,forward
2024-04-10,RTX,hold,100.91999816894533,forward
2024-04-10,EQIX,hold,782.6599731445312,forward
2024-04-10,PSA,buy,285.3299865722656,forward
2024-04-10,CCI,hold,99.81999969482422,forward
2024-04-10,SPG,buy,146.27999877929688,forward
2024-04-10,WELL,buy,89.91999816894531,forward
2024-04-10,O,buy,53.0099983215332,forward
2024-04-10,DLR,buy,141.6999969482422,forward
2024-04-10,VICI,buy,29.209999084472656,forward
2024-04-10,NEE,buy,63.5,forward
2024-04-10,SO,sell,69.37000274658203,forward
2024-04-10,DUK,sell,95.70999908447266,forward
2024-04-10,SLB,hold,53.880001068115234,forward
2024-04-10,SRE,hold,70.51000213623047,forward
2024-04-10,D,hold,48.34999847412109,forward
2024-04-10,PCG,sell,16.729999542236328,forward
2024-04-10,EXC,buy,37.209999084472656,forward
2024-04-10,CEG,buy,183.5,forward
2024-04-10,XEL,buy,53.38999938964844,forward
2024-04-10,UPS,hold,148.22999572753906,forward
2024-04-10,CAT,hold,366.2000122070313,forward
2024-04-10,BA,hold,176.30999755859375,forward
2024-04-10,UNP,hold,238.17999267578125,forward
2024-04-10,DE,hold,406.8900146484375,forward
2024-04-10,HON,hold,195.57000732421875,forward
2024-04-10,AEP,buy,83.55999755859375,forward
2024-04-10,AMT,buy,187.19000244140625,forward
2024-04-10,PLD,buy,121.79000091552734,forward
2024-04-10,OXY,sell,68.26000213623047,forward
2024-04-10,LOW,hold,238.13999938964844,forward
2024-04-10,BKNG,hold,3572.570068359375,forward
2024-04-10,SBUX,hold,86.31999969482422,forward
2024-04-10,TJX,hold,96.61000061035156,forward
2024-04-10,MAR,hold,252.2899932861328,forward
2024-04-10,GOOG,hold,157.8800048828125,forward
2024-04-10,GOOGL,hold,156.2100067138672,forward
2024-04-10,META,hold,509.2900085449219,forward
2024-04-10,CMCSA,hold,40.150001525878906,forward
2024-04-10,NFLX,hold,610.969970703125,forward
2024-04-10,TMUS,hold,161.02999877929688,forward
2024-04-10,DIS,hold,116.5999984741211,forward
2024-04-10,VZ,hold,40.61000061035156,forward
2024-04-10,T,hold,16.770000457763672,forward
2024-04-10,ATVI,hold,,forward
2024-04-10,AAPL,hold,168.8000030517578,forward
2024-04-10,MSFT,buy,422.1900024414063,forward
2024-04-10,NVDA,buy,83.9260025024414,forward
2024-04-10,AVGO,buy,1323.0,forward
2024-04-10,ORCL,buy,121.3499984741211,forward
2024-04-10,ADBE,buy,489.3900146484375,forward
2024-04-10,CSCO,buy,49.72999954223633,forward
2024-04-10,CRM,buy,298.45001220703125,forward
2024-04-10,NKE,buy,89.9000015258789,forward
2024-04-10,MCD,sell,266.9700012207031,forward
2024-04-10,HD,hold,351.8699951171875,forward
2024-04-10,TSLA,buy,173.0399932861328,forward
2024-04-10,PXD,sell,271.9599914550781,forward
2024-04-10,PSX,sell,165.4600067138672,forward
2024-04-10,VLO,hold,175.24000549316406,forward
2024-04-10,LLY,hold,751.280029296875,forward
2024-04-10,UNH,hold,455.489990234375,forward
2024-04-10,JNJ,hold,151.52999877929688,forward
2024-04-10,MRK,hold,125.86000061035156,forward
2024-04-10,ABBV,hold,168.58999633789062,forward
2024-04-10,TMO,hold,577.2899780273438,forward
2024-04-10,PFE,buy,26.520000457763672,forward
2024-04-10,DHR,hold,244.82000732421875,forward
2024-04-10,MPC,sell,211.8300018310547,forward
2024-04-10,ABT,hold,111.22000122070312,forward
2024-04-10,V,hold,275.4200134277344,forward
2024-04-10,JPM,hold,195.5500030517578,forward
2024-04-10,MA,hold,470.1700134277344,forward
2024-04-10,BAC,hold,37.18000030517578,forward
2024-04-10,WFC,hold,56.790000915527344,forward
2024-04-10,MS,hold,92.2699966430664,forward
2024-04-10,SPGI,hold,428.7900085449219,forward
2024-04-10,AXP,hold,217.509994506836,forward
2024-04-10,SCHW,hold,71.55000305175781,forward
2024-04-10,GS,hold,404.010009765625,forward
2024-04-10,AMZN,hold,182.7700042724609,forward
2024-04-10,AMGN,hold,267.9599914550781,forward
2024-04-11,ACN,buy,326.04998779296875,forward
2024-04-11,CRM,buy,299.4700012207031,forward
2024-04-11,PLD,sell,121.22000122070312,forward
2024-04-11,SCHW,buy,70.86000061035156,forward
2024-04-11,AXP,buy,217.5,forward
2024-04-11,SPGI,buy,424.260009765625,forward
2024-04-11,MS,buy,91.72000122070312,forward
2024-04-11,WFC,sell,56.97999954223633,forward
2024-04-11,BAC,sell,36.75,forward
2024-04-11,MA,buy,468.2799987792969,forward
2024-04-11,JPM,sell,196.0,forward
2024-04-11,V,buy,274.0,forward
2024-04-11,AMGN,sell,270.2200012207031,forward
2024-04-11,ABT,hold,111.6500015258789,forward
2024-04-11,DHR,hold,246.3099975585937,forward
2024-04-11,PFE,hold,26.350000381469727,forward
2024-04-11,TMO,buy,579.5599975585938,forward
2024-04-11,ABBV,hold,169.1999969482422,forward
2024-04-11,MRK,hold,126.5500030517578,forward
2024-04-11,JNJ,hold,150.8000030517578,forward
2024-04-11,UNH,hold,450.3900146484375,forward
2024-04-11,LLY,hold,759.780029296875,forward
2024-04-11,VLO,sell,176.14999389648438,forward
2024-04-11,PSX,sell,165.5399932861328,forward
2024-04-11,PXD,sell,275.5,forward
2024-04-11,OXY,sell,69.44999694824219,forward
2024-04-11,GS,hold,400.4800109863281,forward
2024-04-11,TSLA,hold,172.5500030517578,forward
2024-04-11,HD,hold,351.0400085449219,forward
2024-04-11,MCD,hold,269.5,forward
2024-04-11,AMD,buy,167.5500030517578,forward
2024-04-11,CSCO,buy,49.31999969482422,forward
2024-04-11,ADBE,buy,487.3599853515625,forward
2024-04-11,ORCL,buy,121.72000122070312,forward
2024-04-11,AVGO,buy,1332.6800537109375,forward
2024-04-11,NVDA,buy,87.41999816894531,forward
2024-04-11,MSFT,buy,425.8200073242188,forward
2024-04-11,AAPL,buy,168.33999633789062,forward
2024-04-11,ATVI,hold,,forward
2024-04-11,T,hold,16.670000076293945,forward
2024-04-11,VZ,buy,40.45000076293945,forward
2024-04-11,MPC,sell,212.1300048828125,forward
2024-04-11,DIS,hold,117.58999633789062,forward
2024-04-11,NFLX,buy,624.4199829101562,forward
2024-04-11,CMCSA,buy,40.04999923706055,forward
2024-04-11,META,hold,521.1099853515625,forward
2024-04-11,GOOGL,hold,156.91000366210938,forward
2024-04-11,GOOG,buy,158.33999633789062,forward
2024-04-11,MAR,hold,254.1100006103516,forward
2024-04-11,TJX,hold,96.18000030517578,forward
2024-04-11,SBUX,buy,86.0,forward
2024-04-11,BKNG,hold,3576.919921875,forward
2024-04-11,LOW,hold,239.0,forward
2024-04-11,NKE,buy,91.2300033569336,forward
2024-04-11,TMUS,buy,160.57000732421875,forward
2024-04-11,EOG,sell,137.35000610351562,forward
2024-04-11,AMZN,hold,186.7400054931641,forward
2024-04-11,COP,sell,132.5399932861328,forward
2024-04-11,DE,buy,412.739990234375,forward
2024-04-11,UNP,buy,236.8600006103516,forward
2024-04-11,BA,buy,174.47000122070312,forward
2024-04-11,CAT,buy,372.6300048828125,forward
2024-04-11,UPS,buy,147.44000244140625,forward
2024-04-11,XEL,hold,54.09000015258789,forward
2024-04-11,CEG,buy,191.57000732421875,forward
2024-04-11,EXC,hold,37.11000061035156,forward
2024-04-11,PCG,buy,16.81999969482422,forward
2024-04-11,D,hold,49.13999938964844,forward
2024-04-11,AEP,buy,83.5,forward
2024-04-11,HON,buy,196.009994506836,forward
2024-04-11,SRE,buy,70.5,forward
2024-04-11,SO,sell,70.11000061035156,forward
2024-04-11,NEE,buy,64.62999725341797,forward
2024-04-11,VICI,sell,28.239999771118164,forward
2024-04-11,DLR,buy,142.5800018310547,forward
2024-04-11,O,hold,52.459999084472656,forward
2024-04-11,WELL,hold,90.61000061035156,forward
2024-04-11,SPG,sell,146.47999572753906,forward
2024-04-11,CCI,hold,98.52999877929688,forward
2024-04-11,PSA,buy,276.8699951171875,forward
2024-04-11,EQIX,hold,779.3800048828125,forward
2024-04-11,SLB,sell,54.29999923706055,forward
2024-04-11,DUK,sell,96.22000122070312,forward
2024-04-11,RTX,buy,101.3499984741211,forward
2024-04-11,AMT,hold,182.009994506836,forward
2024-04-11,CVX,sell,163.6199951171875,forward
2024-04-11,GE,buy,157.07000732421875,forward
2024-04-11,XOM,sell,122.69000244140624,forward
2024-04-11,MNST,hold,54.93000030517578,forward
2024-04-11,CL,hold,86.9800033569336,forward
2024-04-11,MO,hold,41.75,forward
2024-04-11,MDLZ,hold,66.8499984741211,forward
2024-04-11,PM,hold,89.9000015258789,forward
2024-04-11,PEP,sell,169.6199951171875,forward
2024-04-11,KO,hold,59.150001525878906,forward
2024-04-11,PG,hold,157.5500030517578,forward
2024-04-11,WMT,sell,60.75,forward
2024-04-11,COST,sell,731.5,forward
2024-04-11,DD,buy,76.4800033569336,forward
2024-04-11,CTVA,hold,56.90999984741211,forward
2024-04-11,DOW,buy,58.959999084472656,forward
2024-04-11,NUE,hold,198.47999572753903,forward
2024-04-11,LMT,buy,451.5,forward
2024-04-11,ECL,hold,222.33999633789065,forward
2024-04-11,FCX,hold,51.02999877929688,forward
2024-04-11,APD,hold,236.5,forward
2024-04-11,SHW,hold,322.489990234375,forward
2024-04-11,LIN,hold,451.5799865722656,forward
2024-04-11,ADP,buy,246.52999877929688,forward
2024-04-11,LYB,hold,103.5,forward
2024-04-12,JPM,sell,188.32000732421875,forward
2024-04-12,MA,hold,466.0,forward
2024-04-12,BAC,sell,35.810001373291016,forward
2024-04-12,WFC,sell,55.970001220703125,forward
2024-04-12,GS,sell,392.8399963378906,forward
2024-04-12,SPGI,hold,419.2300109863281,forward
2024-04-12,AXP,sell,217.0,forward
2024-04-12,SCHW,hold,69.70999908447266,forward
2024-04-12,V,hold,275.54998779296875,forward
2024-04-12,MS,sell,85.80000305175781,forward
2024-04-12,AMGN,hold,268.7699890136719,forward
2024-04-12,OXY,sell,69.94000244140625,forward
2024-04-12,DHR,hold,242.3800048828125,forward
2024-04-12,PFE,hold,26.25,forward
2024-04-12,TMO,hold,570.9099731445312,forward
2024-04-12,ABBV,hold,164.4499969482422,forward
2024-04-12,MRK,hold,127.04000091552734,forward
2024-04-12,JNJ,hold,148.05999755859375,forward
2024-04-12,UNH,hold,440.3399963378906,forward
2024-04-12,LLY,hold,759.5700073242188,forward
2024-04-12,VLO,hold,177.69000244140625,forward
2024-04-12,PSX,sell,166.35000610351562,forward
2024-04-12,AMZN,buy,187.72000122070312,forward
2024-04-12,PXD,sell,277.0,forward
2024-04-12,ABT,hold,110.2699966430664,forward
2024-04-12,TSLA,hold,172.33999633789062,forward
2024-04-12,CMCSA,hold,39.869998931884766,forward
2024-04-12,ACN,buy,320.9700012207031,forward
2024-04-12,CRM,hold,296.8699951171875,forward
2024-04-12,CSCO,buy,49.209999084472656,forward
2024-04-12,ADBE,buy,477.9500122070313,forward
2024-04-12,ORCL,buy,121.73999786376952,forward
2024-04-12,AVGO,buy,1352.010009765625,forward
2024-04-12,NVDA,buy,89.6989974975586,forward
2024-04-12,MSFT,sell,424.0499877929688,forward
2024-04-12,AAPL,hold,174.25999450683594,forward
2024-04-12,ATVI,hold,,forward
2024-04-12,T,hold,16.40999984741211,forward
2024-04-12,VZ,buy,40.18000030517578,forward
2024-04-12,HD,hold,346.1199951171875,forward
2024-04-12,DIS,hold,116.38999938964844,forward
2024-04-12,NFLX,hold,628.22998046875,forward
2024-04-12,META,hold,517.75,forward
2024-04-12,GOOGL,buy,157.9600067138672,forward
2024-04-12,GOOG,hold,159.40499877929688,forward
2024-04-12,MAR,hold,256.1099853515625,forward
2024-04-12,TJX,hold,94.91999816894533,forward
2024-04-12,SBUX,hold,85.41999816894531,forward
2024-04-12,BKNG,hold,3579.3701171875,forward
2024-04-12,LOW,hold,233.3699951171875,forward
2024-04-12,NKE,buy,92.01000213623048,forward
2024-04-12,MCD,hold,267.9100036621094,forward
2024-04-12,TMUS,hold,160.1199951171875,forward
2024-04-12,MPC,sell,213.8600006103516,forward
2024-04-12,AMT,buy,178.77999877929688,forward
2024-04-12,SLB,sell,54.09999847412109,forward
2024-04-12,DE,buy,411.25,forward
2024-04-12,UNP,buy,234.8099975585937,forward
2024-04-12,BA,buy,172.1999969482422,forward
2024-04-12,CAT,buy,368.6400146484375,forward
2024-04-12,UPS,buy,148.0500030517578,forward
2024-04-12,XEL,hold,53.72999954223633,forward
2024-04-12,CEG,hold,191.9600067138672,forward
2024-04-12,EXC,buy,36.79999923706055,forward
2024-04-12,PCG,hold,16.520000457763672,forward
2024-04-12,D,buy,49.25,forward
2024-04-12,AEP,hold,82.86000061035156,forward
2024-04-12,HON,buy,195.9100036621093,forward
2024-04-12,SRE,sell,69.38999938964844,forward
2024-04-12,SO,hold,69.83999633789062,forward
2024-04-12,NEE,hold,64.12000274658203,forward
2024-04-12,VICI,hold,28.18000030517578,forward
2024-04-12,DLR,buy,142.5,forward
2024-04-12,O,buy,52.18999862670898,forward
2024-04-12,WELL,buy,90.29000091552734,forward
2024-04-12,SPG,buy,146.13999938964844,forward
2024-04-12,CCI,buy,96.98999786376952,forward
2024-04-12,PSA,hold,274.32000732421875,forward
2024-04-12,EQIX,buy,765.1799926757812,forward
2024-04-12,PLD,buy,119.98999786376952,forward
2024-04-12,DUK,sell,95.63999938964844,forward
2024-04-12,EOG,sell,138.5,forward
2024-04-12,RTX,buy,101.72000122070312,forward
2024-04-12,LMT,buy,454.1099853515625,forward
2024-04-12,COP,sell,134.27999877929688,forward
2024-04-12,CVX,sell,162.2899932861328,forward
2024-04-12,XOM,sell,122.9499969482422,forward
2024-04-12,MNST,buy,54.40999984741211,forward
2024-04-12,CL,hold,85.7300033569336,forward
2024-04-12,MO,hold,41.33000183105469,forward
2024-04-12,MDLZ,hold,66.36000061035156,forward
2024-04-12,PM,hold,89.12000274658203,forward
2024-04-12,COST,buy,728.0,forward
2024-04-12,PEP,hold,167.69000244140625,forward
2024-04-12,KO,hold,58.95000076293945,forward
2024-04-12,GE,buy,155.89999389648438,forward
2024-04-12,PG,hold,155.22000122070312,forward
2024-04-12,LYB,buy,102.58999633789062,forward
2024-04-12,DD,buy,75.80000305175781,forward
2024-04-12,CTVA,buy,54.66999816894531,forward
2024-04-12,DOW,buy,58.119998931884766,forward
2024-04-12,NUE,sell,197.2400054931641,forward
2024-04-12,ECL,buy,221.7100067138672,forward
2024-04-12,FCX,sell,51.90999984741211,forward
